,y,HW,TBATS,SARIMAX,TFP,prophet_tuned,XGBoost,ensemble
2012-12-01,5191,4676.804684385481,4783.665650169637,4288.944787707867,4242.16308426487,4123.271602172568,3939.742,4342.431968116737
2012-12-02,4649,4153.246794968776,4330.863795339987,4217.014940453744,3473.1153223983165,3497.495659860653,3093.3677,3794.184035503579
2012-12-03,6234,4322.003783086083,4249.891169855277,5448.594066826983,4430.119158498276,5606.00907558519,6170.7754,5037.898775641967
2012-12-04,6606,4279.67341486176,4306.164991928544,5427.853272471123,4496.445950874484,5602.2730102609285,6306.703,5069.852273399473
2012-12-05,5729,4825.991666841965,4434.570173063035,5449.101401663716,4717.306194817219,5316.511583761801,6162.8037,5151.047453357956
2012-12-06,5375,4701.723840894262,4516.006595270979,4780.030951389548,4692.862199397447,4757.804227195851,4553.7275,4667.025885691348
2012-12-07,5008,4674.474174416069,4466.479487785721,4190.787557871432,3881.883301780993,3930.224922130208,4561.021,4284.145073997404
2012-12-08,5582,4575.268886032498,4300.964587676399,4177.902314333093,3825.535642866782,4153.706787279712,3592.9194,4104.3829363647465
2012-12-09,3228,4063.077703560689,4122.148952791348,4076.589607648656,3213.745901545738,3291.632429698568,3521.2646,3714.7431992075
2012-12-10,5170,4228.170891995843,4043.119973862759,4318.664070402334,3424.718423646541,3682.413886995488,4023.5176,3953.434141150494
2012-12-11,5501,4186.759537504675,4102.223825791732,4357.231969310646,3510.9654543091888,3615.066079037876,4770.8306,4090.5129109923537
2012-12-12,5319,4721.21694354132,4234.20536163928,4525.662222563326,3739.690310315701,3933.383079826799,5093.5625,4374.620069647738
2012-12-13,5532,4599.647035032701,4319.361671438875,5072.116337968682,4519.047530602694,4855.388923885661,5148.9873,4752.424799821436
2012-12-14,5611,4572.98897261485,4273.695661288754,4767.504347727281,4509.622482664859,4604.1088125431725,5173.901,4650.3035461398185
2012-12-15,5047,4475.937481286456,4112.182154058109,4954.24172086516,4453.8644175889685,4997.182127384028,4994.29,4664.616316863787
2012-12-16,3786,3974.866228794889,3937.50583288181,4275.547124901526,3041.489932790352,3240.7570569200307,2962.261,3572.0711960481012
2012-12-17,4585,4136.375160494593,3862.751571362769,4387.102087544045,3252.45582823684,3514.629093154196,3885.7188,3839.8387567987406
2012-12-18,5557,4095.86286748298,3926.2628946129935,5196.1420342902775,4139.675125723456,4665.383158785806,5827.174,4641.750013482586
2012-12-19,5267,4618.716932548645,4062.781872776626,4977.434372569168,4367.846506410188,4359.734819574172,5075.372,4576.9810839798
2012-12-20,4128,4499.786368325096,4152.602682395702,4520.416865800567,3545.848815972227,3582.2903713445908,5061.6973,4227.107067306364
2012-12-21,3623,4473.70706594381,4111.725188228528,4150.576140755804,3535.8318130610214,2743.533886412737,4358.049,3895.5705157336497
2012-12-22,1749,4378.762611645694,3955.121046820196,4375.699937443638,4280.251846095956,3376.5547147106004,3075.734,3907.0206927860136
2012-12-23,1787,3888.569869822602,3785.4716530028895,4812.738899689054,3669.789630882076,3458.075396542564,3111.3882,3787.6722749898645
2012-12-24,920,4046.572360815893,3715.8584732418703,3894.2427006600064,3079.5879778972726,2452.4371158658064,3434.4497,3437.191388080141
2012-12-25,1013,4006.939610203769,3784.62150995464,3764.377368500678,3162.5430943108977,2068.829553910638,3368.4436,3359.29245614677
2012-12-26,441,4518.4422487076645,3926.499198442985,2790.745897659188,2592.4322958175308,241.552911355606,359.0356,2404.7846919971626
2012-12-27,2114,4402.093727268011,4021.781971794765,3616.4995149406886,3372.0460415691377,1869.5987377078536,3774.6187,3509.439782213409
2012-12-28,3095,4376.580619749773,3986.465846361432,4260.460875189219,3363.8949907401675,3021.0971265995586,4350.7593,3893.209793106692
2012-12-29,1341,4283.697457640858,3835.5185291066814,3849.564384254129,3307.5074228847006,2780.703145907744,3735.6792,3632.111689965685
2012-12-30,1796,3804.147048510004,3671.617367999662,4400.659802248145,3496.466504238969,2732.44519954648,2888.6025,3498.9897370905433
2012-12-31,2729,3958.719225400521,3607.83968936424,4113.032641629125,2907.200479976852,2619.281980467248,4128.92,3555.832336139664
